2000.156250, -6.458333
2000.468750, -0.208333
2000.781250, -0.208333
2001.093750, -0.208333
2001.406250, -0.208333
2001.718750, -0.208333
2002.031250, -0.208333
2002.343750, -0.208333
2002.656250, -0.208333
2002.968750, -0.208333
2003.281250, -0.208333
2003.593750, -0.208333
2003.906250, -0.208333
2004.218750, -0.208333
2004.531250, -0.208333
2004.843750, -0.208333
2005.156250, -0.208333
2005.468750, -0.208333
2005.781250, -0.208333
2006.093750, -0.208333
2006.406250, -0.208333
2006.718750, -0.208333
2007.031250, -0.208333
2007.343750, -0.208333
2007.656250, -0.208333
2007.968750, -0.208333
2008.281250, -0.208333
2008.593750, -0.208333
2008.906250, -0.208333
2009.218750, -0.208333
2009.531250, -0.208333
2009.843750, -0.208333
2010.156250, -0.208333
2010.468750, -0.208333
2010.781250, -0.208333
2011.093750, -0.208333
2011.406250, -0.208333
2011.718750, -0.208333
2012.031250, -0.208333
2012.343750, -0.208333
2012.656250, -0.208333
2012.968750, -0.208333
2013.281250, -0.208333
2013.593750, -0.208333
2013.906250, -0.208333
2014.218750, -0.208333
2014.531250, -0.208333
2014.843750, -0.208333
2015.156250, -0.208333
2015.468750, -0.208333
2015.781250, -0.208333
2016.093750, -0.208333
2016.406250, -0.208333
2016.718750, -0.208333
2017.031250, -0.208333
2017.343750, -0.208333
2017.656250, -0.208333
2017.968750, -0.208333
2018.281250, -0.208333
2018.593750, -0.208333
2018.906250, -0.208333
2019.218750, -0.208333
2019.531250, -0.208333
2019.843750, -0.625000
2020.156250, -0.625000
2020.468750, -0.625000
2020.781250, -0.625000
2021.093750, -0.625000
2021.406250, -0.625000
2021.718750, -0.625000
2022.031250, -0.625000
2022.343750, -0.625000
2022.656250, -0.625000
2022.968750, -1.041667
2023.281250, -1.041667
2023.593750, -1.041667
2023.906250, -1.041667
2024.218750, -1.041667
2024.531250, -1.041667
2024.843750, -1.041667
2025.156250, -1.041667
2025.468750, -1.041667
2025.781250, -1.458333
2026.093750, -1.458333
2026.406250, -1.458333
2026.718750, -1.458333
2027.031250, -1.458333
2027.343750, -1.458333
2027.656250, -1.458333
2027.968750, -1.875000
2028.281250, -1.875000
2028.593750, -1.875000
2028.906250, -1.875000
2029.218750, -1.875000
2029.531250, -2.291667
2029.843750, -2.291667
2030.156250, -2.291667
2030.468750, -2.291667
2030.781250, -2.291667
2031.093750, -2.291667
2031.406250, -2.708333
2031.718750, -2.708333
2032.031250, -2.708333
2032.343750, -2.708333
2032.656250, -2.708333
2032.968750, -3.125000
2033.281250, -3.125000
2033.593750, -3.125000
2033.906250, -3.125000
2034.218750, -3.125000
2034.531250, -3.541667
2034.843750, -3.541667
2035.156250, -3.541667
2035.468750, -3.541667
2035.781250, -3.541667
2036.093750, -3.958333
2036.406250, -3.958333
2036.718750, -3.958333
2037.031250, -3.958333
2037.343750, -4.375000
2037.656250, -4.375000
2037.968750, -4.375000
2038.281250, -4.791667
2038.593750, -4.791667
2038.906250, -4.791667
2039.218750, -4.791667
2039.531250, -5.208333
2039.843750, -5.208333
2040.156250, -5.208333
2040.468750, -5.625000
2040.781250, -5.625000
2041.093750, -5.625000
2041.406250, -5.625000
2041.718750, -6.041667
2042.031250, -6.041667
2042.343750, -6.041667
2042.656250, -6.458333
2042.968750, -6.458333
2043.281250, -6.458333
2043.593750, -6.875000
2043.906250, -6.875000
2044.218750, -6.875000
2044.531250, -6.875000
2044.843750, -7.291667
2045.156250, -7.291667
2045.468750, -7.291667
2045.781250, -7.708333
2046.093750, -7.708333
2046.406250, -7.708333
2046.718750, -8.125000
2047.031250, -8.125000
2047.343750, -8.125000
2047.656250, -8.541667
2047.968750, -8.541667
2048.281250, -8.541667
2048.593750, -8.958333
2048.906250, -8.958333
2049.218750, -9.375000
2049.531250, -9.375000
2049.843750, -9.375000
2050.156250, -9.791667
2050.468750, -9.791667
2050.781250, -9.791667
2051.093750, -10.208333
2051.406250, -10.208333
2051.718750, -10.208333
2052.031250, -10.625000
2052.343750, -10.625000
2052.656250, -11.041667
2052.968750, -11.041667
2053.281250, -11.041667
2053.593750, -11.041667
2053.906250, -11.458333
2054.218750, -11.458333
2054.531250, -11.458333
2054.843750, -11.875000
2055.156250, -11.875000
2055.468750, -12.291667
2055.781250, -12.291667
2056.093750, -12.291667
2056.406250, -12.708333
2056.718750, -12.708333
2057.031250, -12.708333
2057.343750, -13.125000
2057.656250, -13.125000
2057.968750, -13.125000
2058.281250, -13.541667
2058.593750, -13.541667
2058.906250, -13.958333
2059.218750, -13.958333
2059.531250, -13.958333
2059.843750, -14.375000
2060.156250, -14.375000
2060.468750, -14.375000
2060.781250, -14.791667
2061.093750, -14.791667
2061.406250, -14.791667
2061.718750, -15.208333
2062.031250, -15.208333
2062.343750, -15.208333
2062.656250, -15.625000
2062.968750, -15.625000
2063.281250, -15.625000
2063.593750, -16.041667
2063.906250, -16.041667
2064.218750, -16.041667
2064.531250, -16.041667
2064.843750, -16.458333
2065.156250, -16.458333
2065.468750, -16.458333
2065.781250, -16.875000
2066.093750, -16.875000
2066.406250, -16.875000
2066.718750, -17.291667
2067.031250, -17.291667
2067.343750, -17.291667
2067.656250, -17.708333
2067.968750, -17.708333
2068.281250, -17.708333
2068.593750, -18.125000
2068.906250, -18.125000
2069.218750, -18.125000
2069.531250, -18.125000
2069.843750, -18.541667
2070.156250, -18.541667
2070.468750, -18.541667
2070.781250, -18.958333
2071.093750, -18.958333
2071.406250, -18.958333
2071.718750, -18.958333
2072.031250, -19.375000
2072.343750, -19.375000
2072.656250, -19.375000
2072.968750, -19.375000
2073.281250, -19.791667
2073.593750, -19.791667
2073.906250, -19.791667
2074.218750, -19.791667
2074.531250, -20.208333
2074.843750, -20.208333
2075.156250, -20.208333
2075.468750, -20.208333
2075.781250, -20.625000
2076.093750, -20.625000
2076.406250, -20.625000
2076.718750, -20.625000
2077.031250, -21.041667
2077.343750, -21.041667
2077.656250, -21.041667
2077.968750, -21.041667
2078.281250, -21.041667
2078.593750, -21.458333
2078.906250, -21.458333
2079.218750, -21.458333
2079.531250, -21.458333
2079.843750, -21.458333
2080.156250, -21.875000
2080.468750, -21.875000
2080.781250, -21.875000
2081.093750, -21.875000
2081.406250, -21.875000
2081.718750, -21.875000
2082.031250, -22.291667
2082.343750, -22.291667
2082.656250, -22.291667
2082.968750, -22.291667
2083.281250, -22.291667
2083.593750, -22.291667
2083.906250, -22.291667
2084.218750, -22.708333
2084.531250, -22.708333
2084.843750, -22.708333
2085.156250, -22.708333
2085.468750, -22.708333
2085.781250, -22.708333
2086.093750, -22.708333
2086.406250, -22.708333
2086.718750, -22.708333
2087.031250, -22.708333
2087.343750, -23.125000
2087.656250, -23.125000
2087.968750, -23.125000
2088.281250, -23.125000
2088.593750, -23.125000
2088.906250, -23.125000
2089.218750, -23.125000
2089.531250, -23.125000
2089.843750, -23.125000
2090.156250, -23.125000
2090.468750, -23.125000
2090.781250, -23.125000
2091.093750, -23.125000
2091.406250, -23.125000
2091.718750, -23.125000
2092.031250, -23.125000
2092.343750, -23.125000
2092.656250, -23.125000
2092.968750, -23.125000
2093.281250, -23.125000
2093.593750, -23.125000
2093.906250, -23.125000
2094.218750, -23.125000
2094.531250, -23.125000
2094.843750, -23.125000
2095.156250, -23.125000
2095.468750, -23.125000
2095.781250, -23.125000
2096.093750, -23.125000
2096.406250, -23.125000
2096.718750, -23.125000
2097.031250, -23.125000
2097.343750, -23.125000
2097.656250, -23.125000
2097.968750, -23.125000
2098.281250, -23.125000
2098.593750, -22.708333
2098.906250, -22.708333
2099.218750, -22.708333
