0.857143, -0.997340
0.869565, -1.396277
0.881988, -1.795213
0.894410, -2.194149
0.906832, -2.593085
0.919255, -2.992021
0.931677, -3.390957
0.944099, -3.789894
0.956522, -4.188830
0.968944, -4.587766
0.981366, -4.986702
0.993789, -5.385638
1.006211, -5.784574
1.018634, -6.183511
1.031056, -6.582447
1.043478, -6.981383
1.055901, -7.380319
1.068323, -7.779255
1.080745, -8.178191
1.093168, -8.577128
1.105590, -9.375000
1.118012, -9.375000
1.130435, -9.773936
1.142857, -10.172872
1.155280, -10.571809
1.167702, -10.970745
1.180124, -11.768617
1.192547, -12.167553
1.204969, -12.566489
1.217391, -12.965426
1.229814, -13.364362
1.242236, -13.763298
1.254658, -14.162234
1.267081, -14.561170
1.279503, -14.960106
1.291925, -15.359043
1.304348, -15.757979
1.316770, -16.156915
1.329193, -16.555851
1.341615, -16.954787
1.354037, -17.353723
1.366460, -17.752660
1.378882, -18.151596
1.391304, -18.151596
1.403727, -18.550532
1.416149, -18.949468
1.428571, -19.348404
1.440994, -19.747340
1.453416, -20.146277
1.465839, -20.545213
1.478261, -20.944149
1.490683, -21.343085
1.503106, -21.742021
1.515528, -21.742021
1.527950, -22.140957
1.540373, -22.539894
1.552795, -22.938830
1.565217, -23.337766
1.577640, -23.736702
1.590062, -24.135638
1.602484, -24.135638
1.614907, -24.534574
1.627329, -24.933511
1.639752, -25.332447
1.652174, -25.731383
1.664596, -26.130319
1.677019, -26.529255
1.689441, -26.529255
1.701863, -26.928191
1.714286, -27.327128
1.726708, -27.726064
1.739130, -28.125000
1.751553, -28.523936
1.763975, -28.523936
1.776398, -28.922872
1.788820, -29.321809
1.801242, -29.720745
1.813665, -30.119681
1.826087, -30.119681
1.838509, -30.518617
1.850932, -30.917553
1.863354, -31.316489
1.875776, -31.316489
1.888199, -31.715426
1.900621, -32.114362
1.913043, -32.513298
1.925466, -32.912234
1.937888, -32.912234
1.950311, -33.311170
1.962733, -33.710106
1.975155, -34.109043
1.987578, -34.109043
2.000000, -34.507979
2.012422, -34.906915
2.024845, -35.305851
2.037267, -35.305851
2.049689, -35.704787
2.062112, -36.103723
2.074534, -36.502660
2.086957, -36.502660
2.099379, -36.901596
2.111801, -37.300532
2.124224, -37.300532
2.136646, -37.699468
2.149068, -38.098404
2.161491, -38.497340
2.173913, -38.497340
2.186335, -38.896277
2.198758, -38.896277
2.211180, -39.295213
2.223602, -39.694149
2.236025, -39.694149
2.248447, -40.093085
2.260870, -40.492021
2.273292, -40.890957
2.285714, -40.890957
2.298137, -41.289894
2.310559, -41.289894
2.322981, -41.688830
2.335404, -42.087766
2.347826, -42.087766
2.360248, -42.486702
2.372671, -42.885638
2.385093, -43.284574
2.397516, -43.284574
2.409938, -43.683511
2.422360, -43.683511
2.434783, -44.082447
2.447205, -44.481383
2.459627, -44.481383
2.472050, -44.880319
2.484472, -45.279255
2.496894, -45.279255
2.509317, -45.678191
2.521739, -46.077128
2.534161, -46.077128
2.546584, -46.476064
2.559006, -46.476064
2.571429, -46.875000
2.583851, -47.273936
2.596273, -47.273936
2.608696, -47.672872
2.621118, -47.672872
2.633540, -48.071809
2.645963, -48.470745
2.658385, -48.470745
2.670807, -48.869681
2.683230, -48.869681
2.695652, -49.268617
2.708075, -49.268617
2.720497, -49.667553
2.732919, -50.066489
2.745342, -50.066489
2.757764, -50.465426
2.770186, -50.465426
2.782609, -50.864362
2.795031, -51.263298
2.807453, -51.263298
2.819876, -51.662234
2.832298, -51.662234
2.844720, -52.061170
2.857143, -52.061170
2.869565, -52.460106
2.881988, -52.460106
2.894410, -52.859043
2.906832, -53.257979
2.919255, -53.257979
2.931677, -53.656915
2.944099, -53.656915
2.956522, -54.055851
2.968944, -54.055851
2.981366, -54.454787
2.993789, -54.454787
3.006211, -54.853723
3.018634, -54.853723
3.031056, -55.252660
3.043478, -55.252660
3.055901, -55.651596
3.068323, -55.651596
3.080745, -56.050532
3.093168, -56.050532
3.105590, -56.449468
3.118012, -56.449468
3.130435, -56.848404
3.142857, -56.848404
3.155280, -57.247340
3.167702, -57.247340
3.180124, -57.646277
3.192547, -57.646277
3.204969, -58.045213
3.217391, -58.045213
3.229814, -58.444149
3.242236, -58.444149
3.254658, -58.843085
3.267081, -58.843085
3.279503, -59.242021
3.291925, -59.242021
3.304348, -59.640957
3.316770, -59.640957
3.329193, -59.640957
3.341615, -60.039894
3.354037, -60.039894
3.366460, -60.438830
3.378882, -60.438830
3.391304, -60.837766
3.403727, -60.837766
3.416149, -60.837766
3.428571, -61.236702
3.440994, -61.236702
3.453416, -61.635638
3.465839, -61.635638
3.478261, -62.034574
3.490683, -62.034574
3.503106, -62.433511
3.515528, -62.433511
3.527950, -62.433511
3.540373, -62.832447
3.552795, -62.832447
3.565217, -63.231383
3.577640, -63.231383
3.590062, -63.630319
3.602484, -63.630319
3.614907, -63.630319
3.627329, -64.029255
3.639752, -64.029255
3.652174, -64.428191
3.664596, -64.428191
3.677019, -64.428191
3.689441, -64.827128
3.701863, -64.827128
3.714286, -65.226064
3.726708, -65.226064
3.739130, -65.226064
3.751553, -65.625000
3.763975, -65.625000
3.776398, -66.023936
3.788820, -66.023936
3.801242, -66.023936
3.813665, -66.422872
3.826087, -66.422872
3.838509, -66.821809
3.850932, -66.821809
3.863354, -66.821809
3.875776, -67.220745
3.888199, -67.220745
3.900621, -67.220745
3.913043, -67.619681
3.925466, -67.619681
3.937888, -67.619681
3.950311, -68.018617
3.962733, -68.018617
3.975155, -68.417553
3.987578, -68.417553
4.000000, -68.417553
4.012422, -68.816489
4.024845, -68.816489
4.037267, -68.816489
4.049689, -69.215426
4.062112, -69.215426
4.074534, -69.215426
4.086957, -69.614362
4.099379, -69.614362
4.111801, -69.614362
4.124224, -70.013298
4.136646, -70.013298
4.149068, -70.013298
4.161491, -70.412234
4.173913, -70.412234
4.186335, -70.412234
4.198758, -70.811170
4.211180, -70.811170
4.223602, -70.811170
4.236025, -71.210106
4.248447, -71.210106
4.260870, -71.609043
4.273292, -71.609043
4.285714, -71.609043
4.298137, -71.609043
4.310559, -72.007979
4.322981, -72.007979
4.335404, -72.406915
4.347826, -72.406915
4.360248, -72.406915
4.372671, -72.406915
4.385093, -72.406915
4.397516, -72.805851
4.409938, -72.805851
4.422360, -72.805851
4.434783, -73.204787
4.447205, -73.204787
4.459627, -73.204787
4.472050, -73.603723
4.484472, -73.603723
4.496894, -73.603723
4.509317, -74.002660
4.521739, -74.002660
4.534161, -74.002660
4.546584, -74.401596
4.559006, -74.401596
4.571429, -74.401596
4.583851, -74.401596
4.596273, -74.800532
4.608696, -74.800532
4.621118, -74.800532
4.633540, -74.800532
4.645963, -75.199468
4.658385, -75.199468
4.670807, -75.199468
4.683230, -75.598404
4.695652, -75.598404
4.708075, -75.598404
4.720497, -75.598404
4.732919, -75.997340
4.745342, -75.997340
4.757764, -75.997340
4.770186, -76.396277
4.782609, -76.396277
4.795031, -76.396277
4.807453, -76.396277
4.819876, -76.396277
4.832298, -76.795213
4.844720, -76.795213
4.857143, -76.795213
4.869565, -77.194149
4.881988, -77.194149
4.894410, -77.194149
4.906832, -77.194149
4.919255, -77.593085
4.931677, -77.593085
4.944099, -77.593085
4.956522, -77.593085
4.968944, -77.992021
4.981366, -77.992021
4.993789, -77.992021
5.006211, -77.992021
